Location, L1, L2, L3, L4, L5, L6, L7, L8, L9, L10, L11, L12
L1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0
L2, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
L3, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0
L4, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0
L5, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0
L6, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0
L7, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1
L8, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1
L9, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1
L10, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0
L11, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0
L12, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1
